order_id,customer_id,product_id,order_date,quantity,discount_pct,payment_method,order_value,delivery_status,return_flag
550756,94136,7438,2025-12-10,1,20,COD,3821.96,Delivered,0
691307,43422,3540,2026-02-09,1,0,COD,309.14,Delivered,0
157433,56376,8439,2025-12-12,1,0,COD,821.95,Delivered,0
752442,44223,1871,2026-04-04,1,0,COD,249.72,Delivered,0
124076,46064,8882,2026-02-08,1,0,Paytm_UPI,878.85,Delivered,0
595952,49378,8882,2025-09-05,1,0,Paytm_Wallet,878.85,Delivered,0
517326,85513,3095,2026-03-12,1,10,COD,839.05,Delivered,0
223434,16630,2644,2025-12-31,2,10,Paytm_Wallet,653.72,Delivered,0
900893,57522,5786,2025-12-16,1,0,Paytm_UPI,115.69,Delivered,0
132002,27342,2915,2026-03-13,1,10,COD,2937.23,Delivered,0
563459,29795,1797,2025-09-12,1,0,COD,846.64,Delivered,0
885673,23006,3721,2025-09-28,1,0,COD,493.91,Delivered,0
424536,85220,7979,2026-02-10,1,0,Paytm_UPI,1924.65,Delivered,0
859589,27536,1894,2025-10-03,1,0,COD,3580.36,Delivered,0
645252,67438,1169,2026-02-27,1,20,COD,630.49,Delivered,0
331103,33260,7418,2025-11-10,1,10,COD,2353.99,Delivered,0
802699,95990,3483,2026-03-21,1,0,COD,992.16,Delivered,0
731662,79041,8007,2026-06-24,1,0,COD,397.14,Delivered,0
479376,96570,5956,2026-03-16,1,20,Paytm_UPI,287.99,Delivered,0
355812,51275,2412,2026-06-20,1,0,COD,1824.9,Delivered,0
645478,36438,3093,2025-08-29,1,0,COD,383.82,Delivered,0
789186,55082,4032,2026-06-20,1,10,Paytm_UPI,264.31,Delivered,0
688411,89195,2478,2026-04-26,1,20,Paytm_UPI,225.3,Delivered,0
118349,14944,1231,2026-05-27,1,0,COD,694.99,Delivered,0
958545,81989,8682,2025-10-25,2,0,COD,3576.86,Returned,1
968235,96223,8345,2025-07-08,1,0,Paytm_UPI,2134.12,Delivered,0
461426,35200,8371,2025-12-12,1,10,Paytm_UPI,281.64,Delivered,0
795817,39035,9077,2025-08-21,1,10,Paytm_UPI,765.76,Delivered,0
249376,70341,1129,2026-06-22,1,10,Paytm_UPI,122.86,Delivered,0
828910,56281,9074,2026-02-11,1,0,COD,519.28,Delivered,0
739638,21704,9074,2025-12-22,1,20,COD,415.42,Delivered,0
457920,48607,8233,2025-07-18,1,20,COD,761.38,Delivered,0
675932,37294,9615,2026-05-15,1,10,Paytm_UPI,1097.58,Delivered,0
990211,71066,2459,2026-05-07,3,10,Paytm_UPI,898.67,Delivered,0
254394,97340,4337,2025-12-11,1,0,COD,530.42,Delivered,0
719196,30369,8949,2026-04-29,1,10,COD,735.61,Delivered,0
476147,95800,3561,2026-02-03,1,10,Paytm_Wallet,814.64,Delivered,0
809418,29194,2339,2025-09-01,3,0,Paytm_UPI,143.94,Delivered,0
555234,70199,8671,2026-03-20,1,0,COD,4916.68,Delivered,0
378961,67695,7799,2025-08-12,1,20,Paytm_Wallet,1031.9,Delivered,0
921665,77922,2533,2026-02-05,2,20,Paytm_UPI,1076.4,Delivered,0
501010,93928,4933,2026-02-14,2,20,Paytm_UPI,591.65,Delivered,0
496672,82682,4032,2025-11-17,1,10,Paytm_Wallet,264.31,Delivered,0
526691,94889,8506,2026-03-08,2,20,Paytm_UPI,2499.46,Delivered,0
176340,82151,7799,2026-06-30,1,10,COD,1160.88,Delivered,0
969494,53634,2328,2025-09-29,1,0,Paytm_UPI,499.17,Delivered,0
115658,81186,7912,2026-02-10,1,0,Paytm_UPI,841.49,Delivered,0
605339,72650,2364,2026-05-17,1,0,Paytm_UPI,580.45,Delivered,0
546644,17113,4066,2025-08-14,3,20,COD,907.86,Delivered,0
804655,40539,7922,2026-05-25,2,0,Paytm_UPI,216.76,Delivered,0
818978,42534,6296,2026-06-14,1,0,COD,549.54,Delivered,0
252795,14207,5961,2026-04-30,1,0,COD,235.75,Returned,1
299529,41056,4975,2026-05-16,1,0,COD,1226.82,Returned,1
654177,17754,1231,2025-11-05,1,0,COD,694.99,Delivered,0
699268,12542,4799,2025-11-14,1,20,COD,385.38,Returned,1
886874,76155,3323,2025-08-22,2,0,COD,4687.16,Delivered,0
364168,61792,9615,2026-05-30,1,10,COD,1097.58,Delivered,0
301369,19661,7931,2026-05-04,1,20,COD,620.16,Returned,1
380019,10395,4127,2025-12-08,2,0,COD,1666.51,Delivered,0
667770,59006,6820,2025-09-02,3,10,COD,1237.32,Delivered,0
352288,97574,7935,2026-02-20,1,0,Paytm_Wallet,4280.28,Delivered,0
934963,57265,7815,2026-05-03,1,20,Paytm_UPI,2326.25,Delivered,0
425837,97574,3985,2026-06-02,1,0,COD,442.2,Returned,1
633757,74686,6878,2025-10-20,1,20,COD,116.03,Delivered,0
756451,15771,1231,2026-06-21,1,0,COD,694.99,Delivered,0
142532,30410,8974,2026-06-03,1,20,Paytm_UPI,901.7,Returned,1
130884,83946,1336,2026-05-26,2,10,Paytm_UPI,1227.43,Delivered,0
272223,14791,3434,2026-01-08,1,20,Paytm_UPI,520.55,Delivered,0
888878,91689,3151,2025-10-01,1,20,COD,779.82,Returned,1
101025,62041,3839,2025-07-09,1,10,Paytm_Wallet,881.15,Delivered,0
800151,49124,2410,2026-06-02,1,20,Paytm_Wallet,435.06,Delivered,0
638861,19830,6878,2025-12-22,1,10,Paytm_UPI,130.54,Delivered,0
729557,42207,5312,2025-12-05,1,20,Paytm_UPI,434.06,Delivered,0
508196,64496,8861,2025-07-31,1,10,Paytm_UPI,409.48,Delivered,0
157829,80932,4766,2025-08-21,1,0,Paytm_UPI,227.55,Delivered,0
974208,31511,9596,2026-04-29,1,10,COD,582.47,Delivered,0
505995,36181,6882,2026-01-18,1,0,COD,1280.89,Delivered,0
311873,99816,2382,2025-08-05,1,10,COD,632.72,Delivered,0
185159,46989,3014,2026-03-23,1,0,COD,653.93,Delivered,0
302724,21442,8947,2026-05-19,1,20,COD,584.38,Returned,1
741613,33580,3161,2025-11-14,1,0,COD,648.02,Delivered,0
963565,58867,3445,2026-05-22,1,20,Paytm_UPI,592.09,Delivered,0
995955,83638,7548,2025-07-16,1,20,COD,3032.02,Delivered,0
150243,21123,9460,2025-08-01,2,10,Paytm_UPI,268.43,Delivered,0
493416,46242,5717,2026-01-27,1,20,COD,210.23,Delivered,0
158705,36832,7791,2026-03-01,2,0,COD,3950.3,Delivered,0
779776,49948,3862,2025-10-23,1,20,COD,239.52,Returned,1
183995,52396,5616,2025-10-28,1,0,COD,1366.94,Delivered,0
760458,99893,9964,2026-02-27,1,0,Paytm_UPI,744.45,Delivered,0
176716,99803,7592,2026-06-05,1,0,COD,1159.04,Delivered,0
873566,86099,5198,2025-11-08,2,10,COD,356.24,Returned,1
156962,18357,3118,2025-12-29,1,20,Paytm_UPI,1344.94,Delivered,0
527599,18130,2347,2026-05-03,1,20,Paytm_Wallet,622.08,Delivered,0
285796,28098,8433,2026-06-07,1,0,COD,603.0,Delivered,0
760117,16507,2468,2026-01-25,1,0,COD,906.52,Delivered,0
305415,95124,1687,2026-06-10,1,0,Paytm_UPI,1236.05,Delivered,0
710756,91924,3540,2025-12-26,1,0,COD,309.14,Returned,1
773262,89507,9266,2025-12-13,1,20,Paytm_UPI,504.06,Delivered,0
757433,94922,1606,2025-08-31,1,10,Paytm_UPI,669.02,Delivered,0
152742,20803,1826,2026-04-16,2,0,Paytm_Wallet,478.21,Delivered,0
486254,28512,7259,2025-09-30,1,10,COD,997.44,Delivered,0
768470,47982,9964,2025-10-23,1,0,COD,744.45,Delivered,0
383242,50319,8007,2025-07-13,1,0,COD,397.14,Delivered,0
619326,30836,4845,2025-12-25,1,0,COD,770.44,Delivered,0
564199,36100,8112,2026-02-24,1,0,Paytm_UPI,3387.7,Delivered,0
395175,72204,8388,2025-12-05,1,0,Paytm_UPI,1488.21,Delivered,0
270196,30940,1217,2025-07-29,1,10,Paytm_UPI,1216.88,Delivered,0
849013,93744,5019,2025-12-28,1,10,Paytm_Wallet,216.54,Delivered,0
246518,65797,6469,2026-04-14,1,0,COD,2872.06,Delivered,0
522806,96787,6300,2026-04-29,2,10,Paytm_UPI,406.7,Delivered,0
531642,61097,3378,2026-03-24,1,20,COD,2229.95,Delivered,0
236345,95394,6453,2026-02-23,1,0,COD,421.83,Delivered,0
243857,26483,7920,2025-11-17,1,10,Paytm_UPI,543.33,Delivered,0
120407,63424,1357,2026-02-07,2,0,Paytm_UPI,649.23,Delivered,0
937463,25084,5151,2025-08-11,2,0,COD,1746.17,Delivered,0
882094,43612,5248,2026-06-10,2,0,COD,3930.59,Delivered,0
615998,42495,6902,2026-04-14,1,10,COD,270.5,Delivered,0
755768,66113,6804,2026-05-23,1,20,Paytm_UPI,2127.08,Delivered,0
597171,55134,6169,2026-06-30,3,0,COD,253.99,Delivered,0
503149,96431,8669,2026-06-30,2,0,COD,3810.09,Delivered,0
150011,59613,9411,2025-09-07,1,0,COD,218.27,Returned,1
692887,28249,9266,2026-04-04,1,10,COD,567.06,Returned,1
731031,53452,2412,2025-08-01,1,0,COD,1824.9,Delivered,0
906473,93066,7076,2026-05-05,1,0,COD,606.74,Delivered,0
376347,53634,5469,2025-07-15,1,10,Paytm_UPI,271.07,Delivered,0
516577,94343,2998,2026-07-05,1,10,COD,327.99,Delivered,0
649434,71605,6908,2026-03-26,1,0,Paytm_UPI,934.74,Delivered,0
659453,74178,9253,2025-10-17,1,0,Paytm_UPI,930.41,Delivered,0
170420,84847,8805,2025-09-20,1,0,COD,823.32,Returned,1
308078,15655,5876,2025-09-23,1,10,COD,1059.6,Delivered,0
575913,35443,7791,2025-10-05,1,0,COD,3950.3,Delivered,0
239110,99838,2412,2026-07-03,1,0,Paytm_Wallet,1824.9,Delivered,0
429462,46202,2727,2025-11-22,1,20,COD,360.14,Delivered,0
849646,23621,7914,2026-07-03,1,20,Paytm_UPI,2722.23,Delivered,0
279567,36569,1321,2025-09-23,2,0,Paytm_UPI,338.99,Delivered,0
461487,44438,8669,2026-06-27,1,10,COD,3429.08,Delivered,0
520806,39215,5224,2025-08-18,1,0,COD,150.65,Delivered,0
589887,98797,6927,2026-02-03,1,10,COD,713.62,Returned,1
182995,76768,3627,2026-01-03,2,10,COD,430.84,Delivered,0
111158,32463,8046,2025-09-24,1,0,Paytm_UPI,953.43,Delivered,0
990813,82255,9096,2026-06-21,1,10,COD,3600.52,Delivered,0
272252,69314,4531,2026-03-27,2,10,Paytm_UPI,997.62,Delivered,0
206594,19742,7791,2025-08-06,1,20,COD,3160.24,Delivered,0
732214,44973,2626,2025-09-08,1,10,COD,431.78,Delivered,0
100487,37802,1107,2025-12-01,2,10,COD,1770.54,Delivered,0
218090,90495,4385,2025-09-30,1,10,Paytm_UPI,640.61,Delivered,0
886786,83975,6823,2025-12-17,1,20,Paytm_Wallet,508.1,Delivered,0
349532,96154,7592,2026-05-23,1,0,COD,1159.04,Delivered,0
638228,65885,2297,2026-03-24,2,0,COD,368.88,Delivered,0
433191,66057,4307,2025-08-27,1,0,COD,2513.43,Delivered,0
590448,85156,3182,2026-01-15,1,0,Paytm_UPI,642.47,Delivered,0
672640,21802,4799,2026-02-14,1,20,Paytm_UPI,385.38,Returned,1
461722,39831,8046,2025-11-30,1,0,Paytm_UPI,953.43,Delivered,0
227154,82641,3958,2025-09-18,1,0,Paytm_UPI,751.36,Delivered,0
328855,42895,5830,2025-12-27,1,0,COD,144.59,Delivered,0
177946,33260,1994,2026-06-18,1,10,Paytm_UPI,372.4,Delivered,0
800318,83051,7834,2026-02-03,2,10,Paytm_UPI,200.73,Delivered,0
411142,89993,1231,2025-11-03,1,20,Paytm_Wallet,555.99,Delivered,0
377451,29795,1894,2026-02-22,1,0,Paytm_UPI,3580.36,Delivered,0
151573,33392,5657,2026-04-14,3,0,COD,349.1,Delivered,0
276888,30308,8987,2026-06-07,1,0,Paytm_UPI,553.76,Delivered,0
706922,21123,1376,2025-11-09,1,10,Paytm_UPI,728.15,Delivered,0
150106,22208,3916,2025-08-30,2,10,COD,515.54,Delivered,0
514804,93769,3955,2025-10-29,2,0,Paytm_UPI,593.99,Delivered,0
635055,25444,8112,2025-07-23,1,10,COD,3048.93,Delivered,0
957170,20793,8947,2025-08-12,1,10,Paytm_UPI,657.43,Delivered,0
552103,54520,5266,2025-10-21,1,0,Paytm_UPI,422.34,Returned,1
398593,65139,2941,2025-07-27,1,0,COD,2286.13,Delivered,0
347996,21898,9317,2025-12-29,1,0,Paytm_UPI,2499.88,Delivered,0
314843,56376,3435,2026-03-28,1,10,COD,713.38,Delivered,0
362276,96556,1217,2026-05-26,3,0,Paytm_UPI,1352.09,Delivered,0
206551,92132,1815,2025-12-08,1,0,Paytm_Wallet,2775.83,Delivered,0
593248,76462,5806,2026-01-30,1,20,COD,370.84,Delivered,0
213542,98511,1894,2026-07-02,1,10,COD,3222.32,Delivered,0
248660,61697,9677,2026-06-23,1,0,COD,417.92,Returned,1
585705,39038,7418,2026-04-20,1,10,Paytm_Wallet,2353.99,Delivered,0
929357,59735,3955,2026-01-17,1,20,Paytm_UPI,475.19,Returned,1
799689,23928,2040,2026-01-22,1,10,Paytm_UPI,1101.84,Delivered,0
278591,99192,1321,2026-06-27,3,0,COD,338.99,Delivered,0
295714,85255,7395,2025-08-05,1,0,COD,874.07,Delivered,0
114694,37400,1336,2026-05-26,1,20,COD,1091.05,Delivered,0
269320,47189,9121,2026-03-12,1,10,Paytm_UPI,323.5,Delivered,0
196750,64496,5975,2026-06-13,1,0,COD,179.32,Returned,1
615454,82655,8388,2026-06-19,1,0,Paytm_UPI,1488.21,Delivered,0
960498,77698,4385,2026-02-20,1,10,COD,640.61,Delivered,0
662292,23566,3805,2026-05-24,1,10,COD,94.72,Delivered,0
291251,48253,7358,2025-08-15,1,0,Paytm_UPI,357.21,Delivered,0
758784,61876,9108,2025-09-20,2,0,Paytm_Wallet,395.59,Delivered,0
373781,61949,6575,2026-01-24,1,0,COD,845.35,Delivered,0
540263,18855,2545,2025-09-11,1,10,Paytm_Wallet,681.58,Delivered,0
700330,59183,4961,2026-02-04,1,0,Paytm_UPI,1147.75,Delivered,0
456660,35318,5273,2026-04-18,1,0,Paytm_UPI,747.82,Delivered,0
970053,11930,4307,2026-01-13,1,0,COD,2513.43,Delivered,0
922497,16368,4961,2026-04-16,1,0,COD,1147.75,Delivered,0
820140,42895,1321,2026-02-27,1,0,COD,338.99,Delivered,0
559203,29758,2866,2025-10-05,1,10,COD,640.93,Delivered,0
894693,22463,7722,2025-12-19,3,10,COD,540.8,Delivered,0
966473,49373,1339,2025-10-04,1,0,COD,461.02,Delivered,0
962500,99989,6397,2026-02-01,2,0,COD,227.69,Delivered,0
354834,93012,8704,2026-06-12,1,10,Paytm_Wallet,329.75,Delivered,0
220570,42536,5616,2026-06-01,1,10,Paytm_UPI,1230.25,Delivered,0
640331,22121,2922,2025-09-13,1,20,COD,345.21,Delivered,0
669913,25096,8540,2026-03-28,2,0,COD,876.55,Returned,1
433910,17328,2737,2025-12-12,3,10,COD,2911.27,Delivered,0
130573,54444,3813,2025-11-15,2,10,Paytm_UPI,762.58,Delivered,0
340027,88647,5263,2026-02-14,1,20,Paytm_UPI,458.67,Delivered,0
886716,21253,2382,2025-12-28,1,10,Paytm_UPI,632.72,Delivered,0
874672,58929,6469,2025-07-15,1,0,Paytm_Wallet,2872.06,Returned,1
616765,23133,1718,2026-05-08,2,10,COD,211.1,Delivered,0
836959,58567,1321,2026-02-20,1,0,Paytm_UPI,338.99,Returned,1
671052,28228,9444,2026-04-12,1,0,COD,865.78,Delivered,0
767576,52415,6384,2025-12-20,1,20,Paytm_UPI,219.66,Delivered,0
522346,64266,8025,2026-03-28,1,0,Paytm_Wallet,177.93,Delivered,0
224775,98716,2457,2025-12-30,2,10,COD,345.56,Delivered,0
601556,71086,8688,2026-04-04,1,10,COD,718.01,Delivered,0
164056,11071,9411,2025-12-10,1,0,COD,218.27,Delivered,0
620580,15075,5718,2025-10-06,1,10,COD,633.84,Delivered,0
524762,49935,8426,2026-01-24,1,10,COD,1271.86,Delivered,0
917769,89257,7853,2026-05-16,1,10,Paytm_UPI,674.24,Delivered,0
253662,41574,5698,2026-06-06,1,20,COD,768.75,Delivered,0
930895,76680,3703,2025-07-13,1,0,Paytm_Wallet,541.83,Delivered,0
482820,90576,6294,2026-04-29,1,0,COD,2779.34,Delivered,0
102360,44116,6169,2025-11-30,1,0,COD,253.99,Delivered,0
666881,51144,9655,2025-08-31,3,10,Paytm_UPI,135.83,Delivered,0
188450,62264,3540,2026-03-19,1,10,COD,278.23,Delivered,0
981517,10320,4671,2025-09-11,1,0,Paytm_UPI,346.06,Delivered,0
289214,46239,7418,2025-10-01,1,10,COD,2353.99,Delivered,0
759737,81568,2626,2025-11-19,1,20,Paytm_UPI,383.8,Delivered,0
443818,58929,4053,2026-03-25,1,0,COD,398.9,Delivered,0
190375,65466,4975,2025-12-06,1,0,Paytm_UPI,1226.82,Delivered,0
811717,12981,4298,2026-06-11,1,20,COD,387.56,Delivered,0
791593,84349,5961,2025-11-26,1,20,Paytm_Wallet,188.6,Returned,1
115552,99893,3519,2026-05-04,1,20,COD,421.7,Delivered,0
451326,88385,7834,2026-02-01,1,0,Paytm_UPI,223.03,Delivered,0
569009,51245,5876,2026-07-05,1,0,COD,1177.33,Delivered,0
209996,35313,7458,2026-03-30,1,0,Paytm_UPI,963.0,Delivered,0
377776,77070,9615,2025-12-11,1,10,COD,1097.58,Returned,1
697092,95179,1587,2025-09-03,1,0,COD,707.89,Delivered,0
868071,51774,2975,2025-08-04,2,0,COD,517.23,Delivered,0
648234,21746,5312,2026-03-16,1,20,COD,434.06,Delivered,0
907498,23446,5224,2026-07-05,1,10,COD,135.58,Delivered,0
282677,84349,5321,2025-08-04,3,20,COD,712.76,Returned,1
698336,31409,4298,2025-08-29,1,0,Paytm_UPI,484.45,Delivered,0
443295,71433,6764,2026-02-12,1,0,COD,179.55,Delivered,0
517260,69314,2914,2025-12-31,1,20,Paytm_Wallet,675.65,Delivered,0
891636,77844,7693,2026-02-22,1,0,COD,1199.63,Delivered,0
141350,89800,4673,2026-02-08,1,20,Paytm_UPI,142.21,Delivered,0
719323,33627,3166,2026-01-30,1,0,COD,1105.24,Delivered,0
910099,87814,8147,2026-03-28,1,20,COD,629.75,Delivered,0
381560,45720,9655,2025-10-06,1,0,Paytm_UPI,150.92,Delivered,0
550846,98538,5956,2026-03-06,1,0,COD,359.99,Returned,1
738542,18079,1687,2026-02-02,2,0,Paytm_UPI,1236.05,Delivered,0
402833,46242,2043,2026-05-07,1,0,COD,599.33,Delivered,0
673283,10633,2866,2026-06-09,2,0,Paytm_UPI,712.15,Delivered,0
116951,45669,5603,2025-09-06,1,0,Paytm_UPI,1028.38,Delivered,0
233037,79945,1357,2026-06-18,1,0,COD,649.23,Delivered,0
139623,91830,5289,2026-06-02,1,20,Paytm_UPI,585.46,Returned,1
446954,19742,6080,2026-05-13,1,20,Paytm_Wallet,2198.07,Delivered,0
135558,43804,3839,2026-02-27,1,10,COD,881.15,Delivered,0
825397,54185,2866,2026-04-16,3,0,Paytm_UPI,712.15,Delivered,0
340961,99071,8139,2026-03-21,1,10,COD,791.14,Delivered,0
982653,74679,9077,2026-02-02,1,0,Paytm_Wallet,850.84,Delivered,0
554191,24621,7834,2026-04-12,1,20,COD,178.42,Delivered,0
727282,85750,7853,2026-04-11,1,0,Paytm_UPI,749.16,Delivered,0
824992,86238,8298,2025-10-12,1,20,Paytm_Wallet,3744.55,Returned,1
632006,25117,1826,2025-10-28,1,0,COD,478.21,Delivered,0
779865,10562,7470,2025-08-26,1,0,COD,614.95,Delivered,0
412619,10942,3213,2026-06-14,1,20,COD,1178.78,Returned,1
735015,58843,2461,2025-11-15,1,10,COD,3555.79,Delivered,0
987237,25670,6174,2026-04-18,1,10,COD,99.4,Returned,1
739348,79443,9755,2026-01-21,1,0,Paytm_UPI,2230.65,Returned,1
680429,54520,5312,2026-03-08,1,10,Paytm_Wallet,488.32,Delivered,0
169224,73699,9690,2026-03-15,1,0,Paytm_UPI,4309.92,Delivered,0
188095,77844,4747,2025-10-25,1,0,COD,953.97,Delivered,0
463624,70762,5603,2025-12-29,2,10,COD,925.54,Delivered,0
756477,30940,9077,2026-02-03,1,0,COD,850.84,Delivered,0
632188,42540,2457,2025-12-31,1,20,COD,307.17,Delivered,0
887663,73736,3229,2026-06-26,1,10,COD,392.95,Delivered,0
137538,40102,7853,2026-04-03,1,10,Paytm_Wallet,674.24,Delivered,0
786642,52283,2461,2025-12-25,1,0,COD,3950.88,Delivered,0
196118,49932,3525,2025-11-22,1,10,COD,2382.33,Delivered,0
287739,88263,4121,2025-10-06,2,10,Paytm_UPI,454.5,Delivered,0
670392,58629,9755,2025-12-09,3,0,COD,2230.65,Delivered,0
569320,20202,1231,2025-12-05,1,10,Paytm_UPI,625.49,Delivered,0
600801,19171,2297,2025-09-21,3,10,Paytm_UPI,331.99,Delivered,0
665465,69193,1260,2026-05-01,1,20,COD,282.94,Delivered,0
788627,49666,5388,2025-09-17,1,0,COD,627.54,Delivered,0
127491,39391,1738,2026-07-04,1,0,COD,511.02,Delivered,0
745485,47827,8426,2025-12-29,1,10,COD,1271.86,Delivered,0
388253,87353,7819,2025-12-01,1,10,COD,2297.85,Delivered,0
918149,64008,9266,2025-08-06,1,20,COD,504.06,Delivered,0
743851,99235,1587,2025-07-31,1,10,COD,637.1,Delivered,0
854354,72469,1260,2026-03-07,1,10,COD,318.3,Delivered,0
795931,57028,6804,2026-01-02,1,20,Paytm_UPI,2127.08,Delivered,0
618938,92211,2914,2026-03-01,1,0,Paytm_UPI,844.56,Delivered,0
658049,81066,8817,2026-01-14,1,10,COD,337.83,Returned,1
503150,78564,6174,2026-02-02,1,10,Paytm_Wallet,99.4,Delivered,0
257199,95591,5412,2026-06-04,1,0,COD,2958.25,Delivered,0
753935,32898,3679,2026-02-15,2,10,Paytm_UPI,3619.58,Delivered,0
557666,86162,2998,2026-01-19,1,0,Paytm_UPI,364.43,Delivered,0
621379,31094,8027,2026-04-12,1,20,Paytm_Wallet,2057.57,Delivered,0
986582,49124,7395,2025-09-04,1,10,COD,786.66,Delivered,0
977705,61792,1107,2026-05-26,1,20,Paytm_UPI,1573.82,Delivered,0
235777,23434,3540,2025-11-08,1,0,Paytm_UPI,309.14,Delivered,0
641187,10946,9618,2026-02-16,2,10,Paytm_UPI,748.58,Delivered,0
305681,29073,4000,2026-01-14,1,0,COD,3570.21,Delivered,0
886185,50880,2975,2025-07-21,2,0,COD,517.23,Delivered,0
928928,19880,4010,2026-03-13,1,0,COD,199.03,Delivered,0
657989,58799,1293,2025-11-07,1,0,Paytm_UPI,752.8,Delivered,0
814670,47171,7979,2026-01-26,2,10,COD,1732.19,Delivered,0
100686,10235,8987,2025-12-08,1,20,Paytm_UPI,443.01,Delivered,0
774810,48607,5786,2025-09-17,1,10,Paytm_UPI,104.12,Delivered,0
815484,63744,8861,2026-03-06,1,10,COD,409.48,Delivered,0
930897,57516,8397,2025-10-07,2,0,COD,245.87,Delivered,0
486589,92306,5698,2025-07-27,3,0,COD,960.94,Delivered,0
829286,28777,1797,2025-10-19,1,0,COD,846.64,Delivered,0
795803,41571,3842,2026-06-19,1,10,Paytm_Wallet,353.57,Returned,1
477861,54113,6907,2026-04-26,1,0,Paytm_UPI,1341.08,Delivered,0
509106,56088,2843,2025-12-01,2,20,Paytm_Wallet,527.66,Delivered,0
863036,54560,6353,2026-03-04,1,0,Paytm_UPI,353.25,Delivered,0
447998,34151,8805,2026-03-30,1,10,COD,740.99,Delivered,0
578816,98773,5668,2026-02-13,1,0,Paytm_UPI,1357.58,Delivered,0
140177,99727,6140,2025-07-18,1,0,Paytm_UPI,1372.5,Delivered,0
805703,90654,3182,2025-08-24,2,0,COD,642.47,Returned,1
276076,53642,7853,2025-10-23,1,0,COD,749.16,Returned,1
668087,15155,5266,2025-09-13,1,20,COD,337.87,Delivered,0
916189,94663,6823,2026-04-22,2,10,COD,571.62,Delivered,0
459275,52610,5717,2026-06-03,1,10,COD,236.51,Delivered,0
492722,60194,4394,2025-10-19,1,20,Paytm_UPI,481.09,Delivered,0
363408,12213,3166,2025-09-15,1,0,Paytm_UPI,1105.24,Delivered,0
649018,45247,8760,2025-12-06,1,10,COD,669.53,Delivered,0
583064,65448,5175,2026-02-22,2,0,Paytm_UPI,596.86,Delivered,0
513209,31075,8653,2025-09-21,3,0,COD,338.96,Delivered,0
247172,95037,1067,2025-11-21,1,10,COD,469.5,Delivered,0
966614,92544,8194,2026-05-19,1,10,COD,133.96,Delivered,0
741086,17148,5754,2025-10-29,2,10,Paytm_UPI,1038.99,Delivered,0
294708,51071,7912,2026-03-11,1,20,Paytm_UPI,673.19,Returned,1
358604,31229,9410,2026-03-10,1,10,Paytm_Wallet,913.44,Delivered,0
239563,29613,2998,2026-03-29,1,0,COD,364.43,Returned,1
658579,53321,4328,2026-04-20,1,10,Paytm_UPI,468.36,Delivered,0
704035,31632,3014,2026-05-31,1,0,Paytm_UPI,653.93,Delivered,0
382331,25437,2328,2026-05-09,1,10,Paytm_UPI,449.25,Delivered,0
510397,44664,8675,2026-05-25,1,20,Paytm_UPI,3625.03,Delivered,0
332990,41566,2347,2026-06-08,1,0,Paytm_UPI,777.6,Delivered,0
304019,50642,1231,2026-02-04,1,10,COD,625.49,Delivered,0
700408,89195,8388,2026-07-04,1,0,Paytm_UPI,1488.21,Delivered,0
208110,73556,1439,2025-11-16,1,10,Paytm_Wallet,324.31,Delivered,0
524569,97851,9596,2025-09-08,1,10,Paytm_UPI,582.47,Delivered,0
373393,16590,3561,2025-08-06,1,0,COD,905.16,Delivered,0
817718,41574,8704,2026-03-28,1,0,Paytm_UPI,366.39,Delivered,0
443807,64266,3572,2025-09-17,1,10,COD,804.82,Delivered,0
658933,17456,2561,2026-04-28,1,0,Paytm_UPI,478.93,Delivered,0
454301,77861,5668,2026-04-13,1,10,Paytm_UPI,1221.82,Delivered,0
606779,60556,4476,2025-09-14,1,0,COD,684.2,Delivered,0
460029,69600,7766,2025-12-05,1,0,Paytm_UPI,796.59,Delivered,0
275824,15771,6482,2026-02-15,1,0,Paytm_UPI,422.47,Delivered,0
280205,56346,1994,2025-12-10,2,10,Paytm_UPI,372.4,Delivered,0
717741,34151,3391,2025-10-01,1,10,COD,869.18,Delivered,0
828338,67947,8027,2025-10-01,1,0,COD,2571.96,Delivered,0
460002,49745,1962,2026-01-28,1,0,Paytm_UPI,3583.65,Delivered,0
737468,19600,6198,2026-05-06,1,0,COD,268.64,Delivered,0
819781,27394,3842,2025-11-27,1,0,COD,392.86,Delivered,0
207186,23168,7458,2025-10-01,2,0,COD,963.0,Delivered,0
628986,53713,1311,2025-08-17,2,10,Paytm_UPI,98.32,Delivered,0
687132,16377,2833,2026-04-08,1,10,COD,163.19,Delivered,0
510223,87718,7961,2025-11-27,2,20,Paytm_UPI,462.73,Delivered,0
483573,66917,3916,2025-07-16,1,10,Paytm_Wallet,515.54,Delivered,0
777192,96438,8423,2026-01-13,1,0,Paytm_UPI,3310.26,Delivered,0
644142,98150,9399,2025-10-17,1,0,Paytm_UPI,494.79,Delivered,0
505042,40217,3483,2026-06-02,2,0,Paytm_UPI,992.16,Delivered,0
685823,22527,8715,2025-11-09,1,10,Paytm_Wallet,2516.62,Delivered,0
116391,68073,1745,2026-02-28,1,0,Paytm_UPI,4125.79,Delivered,0
436007,35630,8423,2026-04-26,1,20,COD,2648.21,Delivered,0
611462,99536,9444,2026-05-03,1,0,Paytm_UPI,865.78,Returned,1
813139,81781,6233,2025-10-26,1,0,Paytm_UPI,861.92,Delivered,0
964930,36100,4254,2025-10-16,2,10,Paytm_UPI,788.81,Delivered,0
